# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-approaches-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Approaches in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
50,1177,4,067907,Ranger ISD,Eastland,D,57,262,https://txschools.net/district/ranger-isd-067907
50,1177,4,224901,Throckmorton Collegiate ISD,Throckmorton,B,57,145,https://txschools.net/district/throckmorton-collegiate-isd-224901
50,1177,4,232903,Uvalde CISD,Uvalde,F,57,3815,https://txschools.net/district/uvalde-cisd-232903
50,1177,4,240904,Webb CISD,Webb,C,57,206,https://txschools.net/district/webb-cisd-240904
55,1177,10,084804,Ambassadors Preparatory Academy,Galveston,A,58,140,https://txschools.net/district/ambassadors-preparatory-academy-084804
55,1177,10,246914,Coupland ISD,Williamson,C,58,315,https://txschools.net/district/coupland-isd-246914
55,1177,10,015905,Edgewood ISD,Bexar,D,58,7670,https://txschools.net/district/edgewood-isd-015905
55,1177,10,101804,George I Sanchez Charter,Harris,C,58,941,https://txschools.net/district/george-i-sanchez-charter-101804
55,1177,10,198905,Hearne ISD,Robertson,D,58,719,https://txschools.net/district/hearne-isd-198905
55,1177,10,121904,Jasper ISD,Jasper,C,58,1947,https://txschools.net/district/jasper-isd-121904
55,1177,10,220910,Lake Worth ISD,Tarrant,D,58,3165,https://txschools.net/district/lake-worth-isd-220910
55,1177,10,101855,Meyerpark Charter,Harris,C,58,259,https://txschools.net/district/meyerpark-charter-101855
55,1177,10,227805,Texas Empowerment Academy,Travis,F,58,760,https://txschools.net/district/texas-empowerment-academy-227805
55,1177,10,059902,Walcott ISD,Deaf Smith,B,58,138,https://txschools.net/district/walcott-isd-059902
55,1177,10,153907,Wilson ISD,Lynn,C,58,120,https://txschools.net/district/wilson-isd-153907
66,1177,1,011902,Elgin ISD,Bastrop,D,59,6221,https://txschools.net/district/elgin-isd-011902
66,1177,1,107910,Lapoynor ISD,Henderson,C,59,465,https://txschools.net/district/lapoynor-isd-107910
68,1177,9,123910,Beaumont ISD,Jefferson,D,60,15838,https://txschools.net/district/beaumont-isd-123910
68,1177,9,176903,Deweyville ISD,Newton,C,60,574,https://txschools.net/district/deweyville-isd-176903
68,1177,9,169910,Forestburg ISD,Montague,B,60,172,https://txschools.net/district/forestburg-isd-169910
68,1177,9,161925,Gholson ISD,McLennan,B,60,227,https://txschools.net/district/gholson-isd-161925
68,1177,9,146905,Hull-Daisetta ISD,Liberty,D,60,425,https://txschools.net/district/hull-daisetta-isd-146905
68,1177,9,137901,Kingsville ISD,Kleberg,D,60,2341,https://txschools.net/district/kingsville-isd-137901
68,1177,9,070909,Milford ISD,Ellis,C,60,277,https://txschools.net/district/milford-isd-070909
68,1177,9,051901,Paducah ISD,Cottle,B,60,137,https://txschools.net/district/paducah-isd-051901
68,1177,9,076904,Rotan ISD,Fisher,C,60,265,https://txschools.net/district/rotan-isd-076904
68,1177,9,161914,Waco ISD,McLennan,D,60,12892,https://txschools.net/district/waco-isd-161914
78,1177,13,101871,A' Unlimited Potential,Harris,B,61,190,https://txschools.net/district/a-unlimited-potential-101871
78,1177,13,021805,Arrow Academy,Brazos,B,61,427,https://txschools.net/district/arrow-academy-021805
78,1177,13,066901,Benavides ISD,Duval,D,61,352,https://txschools.net/district/benavides-isd-066901
78,1177,13,166907,Buckholts ISD,Milam,C,61,107,https://txschools.net/district/buckholts-isd-166907
78,1177,13,194904,Clarksville ISD,Red River,D,61,504,https://txschools.net/district/clarksville-isd-194904
78,1177,13,146901,Cleveland ISD,Liberty,D,61,12648,https://txschools.net/district/cleveland-isd-146901
78,1177,13,113901,Crockett ISD,Houston,D,61,1098,https://txschools.net/district/crockett-isd-113901
78,1177,13,084908,Hitchcock ISD,Galveston,D,61,1937,https://txschools.net/district/hitchcock-isd-084908
78,1177,13,201903,Laneville ISD,Rusk,D,61,104,https://txschools.net/district/laneville-isd-201903
78,1177,13,015825,Lighthouse Public Schools,Bexar,C,61,481,https://txschools.net/district/lighthouse-public-schools-015825
78,1177,13,231901,McCamey ISD,Upton,C,61,469,https://txschools.net/district/mccamey-isd-231901
78,1177,13,237905,Royal ISD,Waller,D,61,3086,https://txschools.net/district/royal-isd-237905
78,1177,13,205907,Taft ISD,San Patricio,C,61,786,https://txschools.net/district/taft-isd-205907
78,1177,13,227803,Wayside Schools,Travis,C,61,1923,https://txschools.net/district/wayside-schools-227803
92,1177,7,195902,Balmorhea ISD,Reeves,B,62,149,https://txschools.net/district/balmorhea-isd-195902
92,1177,7,058906,Lamesa ISD,Dawson,C,62,1373,https://txschools.net/district/lamesa-isd-058906
92,1177,7,054902,Lorenzo ISD,Crosby,C,62,175,https://txschools.net/district/lorenzo-isd-054902
92,1177,7,011905,McDade ISD,Bastrop,C,62,373,https://txschools.net/district/mcdade-isd-011905
92,1177,7,114801,Pathway Academy,Howard,F,62,130,https://txschools.net/district/pathway-academy-114801
92,1177,7,178808,Seashore Charter Schools,Nueces,B,62,422,https://txschools.net/district/seashore-charter-schools-178808
92,1177,7,101840,Two Dimensions Preparatory Academy,Harris,D,62,342,https://txschools.net/district/two-dimensions-preparatory-academy-101840
92,1177,7,018905,Walnut Springs ISD,Bosque,C,62,152,https://txschools.net/district/walnut-springs-isd-018905
100,1177,9,249903,Bridgeport ISD,Wise,C,63,2028,https://txschools.net/district/bridgeport-isd-249903
100,1177,9,186902,Fort Stockton ISD,Pecos,C,63,11681,https://txschools.net/district/fort-stockton-isd-186902
100,1177,9,090905,Grandview-Hopkins ISD,Gray,C,63,44,https://txschools.net/district/grandview-hopkins-isd-090905
100,1177,9,037904,Jacksonville ISD,Cherokee,D,63,4572,https://txschools.net/district/jacksonville-isd-037904
100,1177,9,015806,Legacy Traditional Schools - Texas,Bexar,B,63,1855,https://txschools.net/district/legacy-traditional-schools-texas-015806
100,1177,9,201904,Leveretts Chapel ISD,Rusk,C,63,233,https://txschools.net/district/leveretts-chapel-isd-201904
100,1177,9,040901,Morton ISD,Cochran,B,63,350,https://txschools.net/district/morton-isd-040901
100,1177,9,178909,Robstown ISD,Nueces,D,63,2478,https://txschools.net/district/robstown-isd-178909
100,1177,9,057847,Village Tech Schools,Dallas,B,63,1330,https://txschools.net/district/village-tech-schools-057847
100,1177,9,001908,Westwood ISD,Anderson,D,63,1300,https://txschools.net/district/westwood-isd-001908
110,1177,11,166901,Cameron ISD,Milam,D,64,1389,https://txschools.net/district/cameron-isd-166901
110,1177,11,057841,Cityscape Schools,Dallas,C,64,1218,https://txschools.net/district/cityscape-schools-057841
110,1177,11,015808,Inspire Academies,Bexar,C,64,1158,https://txschools.net/district/inspire-academies-015808
110,1177,11,161906,La Vega ISD,McLennan,C,64,3079,https://txschools.net/district/la-vega-isd-161906
110,1177,11,227826,Montessori for All,Travis,D,64,556,https://txschools.net/district/montessori-for-all-227826
110,1177,11,057827,Nova Academy Southeast,Dallas,B,64,181,https://txschools.net/district/nova-academy-southeast-057827
110,1177,11,057802,Pegasus School of Liberal Arts and Sciences,Dallas,D,64,277,https://txschools.net/district/pegasus-school-of-liberal-arts-and-sciences-057802
110,1177,11,039903,Petrolia CISD,Clay,C,64,485,https://txschools.net/district/petrolia-cisd-039903
110,1177,11,015830,Somerset Academies of Texas,Bexar,B,64,2682,https://txschools.net/district/somerset-academies-of-texas-015830
110,1177,11,101868,The Pro-Vision Academy,Harris,B,64,239,https://txschools.net/district/the-pro-vision-academy-101868
110,1177,11,219903,Tulia ISD,Swisher,C,64,730,https://txschools.net/district/tulia-isd-219903
110,1177,11,025906,Zephyr ISD,Brown,B,64,217,https://txschools.net/district/zephyr-isd-025906
122,1177,13,228905,Apple Springs ISD,Trinity,D,65,156,https://txschools.net/district/apple-springs-isd-228905
122,1177,13,186901,Buena Vista ISD,Pecos,D,65,235,https://txschools.net/district/buena-vista-isd-186901
122,1177,13,227817,Cedars International Academy,Travis,B,65,543,https://txschools.net/district/cedars-international-academy-227817
122,1177,13,172902,Daingerfield-Lone Star ISD,Morris,C,65,988,https://txschools.net/district/daingerfield-lone-star-isd-172902
122,1177,13,169906,Gold Burg ISD,Montague,C,65,149,https://txschools.net/district/gold-burg-isd-169906
122,1177,13,127903,Hamlin Collegiate ISD,Jones,B,65,383,https://txschools.net/district/hamlin-collegiate-isd-127903
122,1177,13,071807,La Fe Preparatory School,El Paso,B,65,185,https://txschools.net/district/la-fe-preparatory-school-071807
122,1177,13,160905,Lohn ISD,McCulloch,B,65,109,https://txschools.net/district/lohn-isd-160905
122,1177,13,072910,Morgan Mill ISD,Erath,F,65,132,https://txschools.net/district/morgan-mill-isd-072910
122,1177,13,015843,Prelude Preparatory Charter School,Bexar,B,65,165,https://txschools.net/district/prelude-preparatory-charter-school-015843
122,1177,13,232902,Sabinal ISD,Uvalde,C,65,447,https://txschools.net/district/sabinal-isd-232902
122,1177,13,221905,Trent ISD,Taylor,B,65,118,https://txschools.net/district/trent-isd-221905
122,1177,13,230904,Union Hill ISD,Upshur,C,65,254,https://txschools.net/district/union-hill-isd-230904
122,1177,13,089905,Waelder ISD,Gonzales,B,65,588,https://txschools.net/district/waelder-isd-089905
136,1177,14,101810,Academy of Accelerated Learning Inc,Harris,B,66,711,https://txschools.net/district/academy-of-accelerated-learning-inc-101810
136,1177,14,011901,Bastrop ISD,Bastrop,C,66,13325,https://txschools.net/district/bastrop-isd-011901
136,1177,14,185901,Bovina ISD,Parmer,D,66,370,https://txschools.net/district/bovina-isd-185901
136,1177,14,057906,Desoto ISD,Dallas,C,66,5564,https://txschools.net/district/desoto-isd-057906
136,1177,14,178801,Dr M L Garza-Gonzalez Charter School,Nueces,B,66,154,https://txschools.net/district/dr-m-l-garza-gonzalez-charter-school-178801
136,1177,14,057907,Duncanville ISD,Dallas,C,66,10988,https://txschools.net/district/duncanville-isd-057907
136,1177,14,057835,Golden Rule Charter School,Dallas,D,66,1285,https://txschools.net/district/golden-rule-charter-school-057835
136,1177,14,057830,Inspired Vision Academy,Dallas,C,66,1103,https://txschools.net/district/inspired-vision-academy-057830
136,1177,14,147903,Mexia ISD,Limestone,C,66,1780,https://txschools.net/district/mexia-isd-147903
136,1177,14,123907,Port Arthur ISD,Jefferson,C,66,7664,https://txschools.net/district/port-arthur-isd-123907
136,1177,14,085902,Post ISD,Garza,D,66,648,https://txschools.net/district/post-isd-085902
136,1177,14,125905,Premont ISD,Jim Wells,C,66,761,https://txschools.net/district/premont-isd-125905
136,1177,14,014803,Priority Charter Schools,Bell,B,66,529,https://txschools.net/district/priority-charter-schools-014803
136,1177,14,233901,San Felipe-Del Rio CISD,Val Verde,C,66,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
136,1177,14,226801,Texas Leadership Public Schools,Tom Green,B,66,4070,https://txschools.net/district/texas-leadership-public-schools-226801
151,1177,22,057829,A' Academy,Dallas,C,67,1703,https://txschools.net/district/a-academy-057829
151,1177,22,103901,Channing ISD,Hartley,B,67,118,https://txschools.net/district/channing-isd-103901
151,1177,22,227910,Del Valle ISD,Travis,D,67,11766,https://txschools.net/district/del-valle-isd-227910
151,1177,22,015911,East Central ISD,Bexar,C,67,11798,https://txschools.net/district/east-central-isd-015911
151,1177,22,220811,East Fort Worth Montessori Academy,Tarrant,D,67,106,https://txschools.net/district/east-fort-worth-montessori-academy-220811
151,1177,22,143906,Ezzell ISD,Lavaca,B,67,124,https://txschools.net/district/ezzell-isd-143906
151,1177,22,060914,Fannindel ISD,Delta,D,67,152,https://txschools.net/district/fannindel-isd-060914
151,1177,22,116905,Greenville ISD,Hunt,C,67,5435,https://txschools.net/district/greenville-isd-116905
151,1177,22,035902,Hart ISD,Castro,B,67,208,https://txschools.net/district/hart-isd-035902
151,1177,22,103902,Hartley ISD,Hartley,A,67,242,https://txschools.net/district/hartley-isd-103902
151,1177,22,102901,Karnack ISD,Harrison,D,67,121,https://txschools.net/district/karnack-isd-102901
151,1177,22,128902,Kenedy ISD,Karnes,B,67,733,https://txschools.net/district/kenedy-isd-128902
151,1177,22,138902,Knox City-O'Brien CISD,Knox,A,67,183,https://txschools.net/district/knox-city-o-brien-cisd-138902
151,1177,22,009901,Muleshoe ISD,Bailey,B,67,1309,https://txschools.net/district/muleshoe-isd-009901
151,1177,22,163903,Natalia ISD,Medina,C,67,1301,https://txschools.net/district/natalia-isd-163903
151,1177,22,093905,Richards ISD,Grimes,C,67,261,https://txschools.net/district/richards-isd-093905
151,1177,22,015907,San Antonio ISD,Bexar,C,67,42508,https://txschools.net/district/san-antonio-isd-015907
151,1177,22,015908,South San Antonio ISD,Bexar,C,67,7083,https://txschools.net/district/south-san-antonio-isd-015908
151,1177,22,015807,Southwest Preparatory School,Bexar,C,67,849,https://txschools.net/district/southwest-preparatory-school-015807
151,1177,22,177902,Sweetwater ISD,Nolan,C,67,1738,https://txschools.net/district/sweetwater-isd-177902
151,1177,22,210904,Tenaha ISD,Shelby,C,67,402,https://txschools.net/district/tenaha-isd-210904
151,1177,22,057813,Trinity Basin Preparatory,Dallas,C,67,6741,https://txschools.net/district/trinity-basin-preparatory-057813
151,1177,22,200904,Winters ISD,Runnels,B,67,499,https://txschools.net/district/winters-isd-200904
174,1177,20,227825,Austin Achieve Public Schools,Travis,C,68,2852,https://txschools.net/district/austin-achieve-public-schools-227825
174,1177,20,101847,Beatrice Mayes Institute Charter School,Harris,C,68,628,https://txschools.net/district/beatrice-mayes-institute-charter-school-101847
174,1177,20,108903,Edcouch-Elsa ISD,Hidalgo,D,68,4162,https://txschools.net/district/edcouch-elsa-isd-108903
174,1177,20,050901,Evant ISD,Coryell,D,68,192,https://txschools.net/district/evant-isd-050901
174,1177,20,084902,Galveston ISD,Galveston,B,68,6664,https://txschools.net/district/galveston-isd-084902
174,1177,20,237902,Hempstead ISD,Waller,C,68,1563,https://txschools.net/district/hempstead-isd-237902
174,1177,20,246907,Jarrell ISD,Williamson,C,68,4514,https://txschools.net/district/jarrell-isd-246907
174,1177,20,090902,Lefors ISD,Gray,C,68,177,https://txschools.net/district/lefors-isd-090902
174,1177,20,019908,Liberty-Eylau ISD,Bowie,D,68,1784,https://txschools.net/district/liberty-eylau-isd-019908
174,1177,20,057844,Manara Academy,Dallas,B,68,658,https://txschools.net/district/manara-academy-057844
174,1177,20,102902,Marshall ISD,Harrison,D,68,4726,https://txschools.net/district/marshall-isd-102902
174,1177,20,244905,Northside ISD,Wilbarger,B,68,246,https://txschools.net/district/northside-isd-244905
174,1177,20,189902,Presidio ISD,Presidio,C,68,1063,https://txschools.net/district/presidio-isd-189902
174,1177,20,045903,Rice CISD,Colorado,C,68,1287,https://txschools.net/district/rice-cisd-045903
174,1177,20,236802,Sam Houston State University Charter School,Walker,B,68,343,https://txschools.net/district/sam-houston-state-university-charter-school-236802
174,1177,20,101802,Ser-Ninos Charter School,Harris,C,68,1206,https://txschools.net/district/ser-ninos-charter-school-101802
174,1177,20,026902,Somerville ISD,Burleson,C,68,527,https://txschools.net/district/somerville-isd-026902
174,1177,20,057836,St Anthony School,Dallas,B,68,321,https://txschools.net/district/st-anthony-school-057836
174,1177,20,220801,Treetops School International,Tarrant,C,68,186,https://txschools.net/district/treetops-school-international-220801
174,1177,20,181906,West Orange-Cove CISD,Orange,C,68,2502,https://txschools.net/district/west-orange-cove-cisd-181906
174,1177,20,101873,Yellowstone College Preparatory,Harris,D,68,361,https://txschools.net/district/yellowstone-college-preparatory-101873
195,1177,30,101903,Alief ISD,Harris,C,69,36376,https://txschools.net/district/alief-isd-101903
195,1177,30,125902,Ben Bolt-Palito Blanco ISD,Jim Wells,B,69,420,https://txschools.net/district/ben-bolt-palito-blanco-isd-125902
195,1177,30,024901,Brooks County ISD,Brooks,D,69,1074,https://txschools.net/district/brooks-county-isd-024901
195,1177,30,109903,Covington ISD,Hill,C,69,351,https://txschools.net/district/covington-isd-109903
195,1177,30,052901,Crane ISD,Crane,D,69,1228,https://txschools.net/district/crane-isd-052901
195,1177,30,148905,Darrouzett ISD,Lipscomb,D,69,97,https://txschools.net/district/darrouzett-isd-148905
195,1177,30,071810,El Paso Leadership Academy,El Paso,F,69,665,https://txschools.net/district/el-paso-leadership-academy-071810
195,1177,30,220905,Fort Worth ISD,Tarrant,C,69,67315,https://txschools.net/district/fort-worth-isd-220905
195,1177,30,092901,Gladewater ISD,Gregg,C,69,1577,https://txschools.net/district/gladewater-isd-092901
195,1177,30,015904,Harlandale ISD,Bexar,C,69,11096,https://txschools.net/district/harlandale-isd-015904
195,1177,30,057848,International Leadership of Texas (ILTexas),Dallas,B,69,26257,https://txschools.net/district/international-leadership-of-texas-iltexas-057848
195,1177,30,018906,Iredell ISD,Bosque,A,69,137,https://txschools.net/district/iredell-isd-018906
195,1177,30,070907,Italy ISD,Ellis,B,69,599,https://txschools.net/district/italy-isd-070907
195,1177,30,155901,Jefferson ISD,Marion,C,69,1105,https://txschools.net/district/jefferson-isd-155901
195,1177,30,248901,Kermit ISD,Winkler,D,69,1255,https://txschools.net/district/kermit-isd-248901
195,1177,30,121905,Kirbyville CISD,Jasper,C,69,1443,https://txschools.net/district/kirbyville-cisd-121905
195,1177,30,018907,Kopperl ISD,Bosque,D,69,163,https://txschools.net/district/kopperl-isd-018907
195,1177,30,108915,Monte Alto ISD,Hidalgo,B,69,764,https://txschools.net/district/monte-alto-isd-108915
195,1177,30,174904,Nacogdoches ISD,Nacogdoches,C,69,5513,https://txschools.net/district/nacogdoches-isd-174904
195,1177,30,037908,New Summerfield ISD,Cherokee,B,69,512,https://txschools.net/district/new-summerfield-isd-037908
195,1177,30,201908,Overton ISD,Rusk,C,69,534,https://txschools.net/district/overton-isd-201908
195,1177,30,013903,Pettus ISD,Bee,B,69,378,https://txschools.net/district/pettus-isd-013903
195,1177,30,057850,Pioneer Technology & Arts Academy,Dallas,C,69,2400,https://txschools.net/district/pioneer-technology-arts-academy-057850
195,1177,30,007906,Poteet ISD,Atascosa,D,69,1867,https://txschools.net/district/poteet-isd-007906
195,1177,30,054903,Ralls ISD,Crosby,C,69,318,https://txschools.net/district/ralls-isd-054903
195,1177,30,069901,Rocksprings ISD,Edwards,B,69,201,https://txschools.net/district/rocksprings-isd-069901
195,1177,30,203901,San Augustine ISD,San Augustine,C,69,585,https://txschools.net/district/san-augustine-isd-203901
195,1177,30,206901,San Saba ISD,San Saba,C,69,686,https://txschools.net/district/san-saba-isd-206901
195,1177,30,101919,Spring ISD,Harris,C,69,32328,https://txschools.net/district/spring-isd-101919
195,1177,30,182905,Strawn ISD,Palo Pinto,B,69,172,https://txschools.net/district/strawn-isd-182905
195,1177,30,250905,Yantis ISD,Wood,C,69,309,https://txschools.net/district/yantis-isd-250905
226,1177,22,101902,Aldine ISD,Harris,C,70,52115,https://txschools.net/district/aldine-isd-101902
226,1177,22,014902,Bartlett ISD,Bell,C,70,399,https://txschools.net/district/bartlett-isd-014902
226,1177,22,116903,Commerce ISD,Hunt,D,70,1526,https://txschools.net/district/commerce-isd-116903
226,1177,22,015838,Compass Rose Public Schools,Bexar,C,70,4032,https://txschools.net/district/compass-rose-public-schools-015838
226,1177,22,054901,Crosbyton CISD,Crosby,C,70,293,https://txschools.net/district/crosbyton-cisd-054901
226,1177,22,212801,Cumberland Academy,Smith,C,70,1519,https://txschools.net/district/cumberland-academy-212801
226,1177,22,112905,Cumby Collegiate ISD,Hopkins,C,70,485,https://txschools.net/district/cumby-collegiate-isd-112905
226,1177,22,148902,Follett ISD,Lipscomb,C,70,170,https://txschools.net/district/follett-isd-148902
226,1177,22,050909,Jonesboro ISD,Coryell,C,70,317,https://txschools.net/district/jonesboro-isd-050909
226,1177,22,057839,La Academia De Estrellas,Dallas,C,70,1021,https://txschools.net/district/la-academia-de-estrellas-057839
226,1177,22,057913,Lancaster ISD,Dallas,B,70,6431,https://txschools.net/district/lancaster-isd-057913
226,1177,22,185904,Lazbuddie ISD,Parmer,A,70,127,https://txschools.net/district/lazbuddie-isd-185904
226,1177,22,090903,McLean ISD,Gray,B,70,177,https://txschools.net/district/mclean-isd-090903
226,1177,22,039905,Midway ISD,Clay,B,70,128,https://txschools.net/district/midway-isd-039905
226,1177,22,195901,Pecos-Barstow-Toyah ISD,Reeves,C,70,2945,https://txschools.net/district/pecos-barstow-toyah-isd-195901
226,1177,22,192901,Reagan County ISD,Reagan,C,70,840,https://txschools.net/district/reagan-county-isd-192901
226,1177,22,091906,Sherman ISD,Grayson,C,70,7452,https://txschools.net/district/sherman-isd-091906
226,1177,22,047905,Sidney ISD,Comanche,A,70,115,https://txschools.net/district/sidney-isd-047905
226,1177,22,152903,Slaton ISD,Lubbock,C,70,1308,https://txschools.net/district/slaton-isd-152903
226,1177,22,019907,Texarkana ISD,Bowie,C,70,7623,https://txschools.net/district/texarkana-isd-019907
226,1177,22,228903,Trinity ISD,Trinity,D,70,1150,https://txschools.net/district/trinity-isd-228903
